C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_16_868.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_16_868.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_16_868.jpg, 0, 0, 0, 8.139985E-05
C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_16_969.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_16_969.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_16_969.jpg, 0, 0, 0, 7.981402E-05
C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_17_069.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_17_069.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_17_069.jpg, 0, 0, 0, 7.75517E-05
C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_17_172.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_17_172.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_17_172.jpg, 0, 0, 0, 7.779311E-05
C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_17_272.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_17_272.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_17_272.jpg, 0, 0, 0, 7.939092E-05
C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_17_373.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_17_373.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_17_373.jpg, 0, 0, 0, 7.955264E-05
C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_17_473.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_17_473.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_17_473.jpg, 0, 0, 0, 7.8297E-05
C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_17_573.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_17_573.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_17_573.jpg, 0, 0, 0, 7.918281E-05
C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_17_674.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_17_674.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_17_674.jpg, 0, 0, 0, 7.841065E-05
C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_17_776.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_17_776.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_17_776.jpg, 0, 0.2893919, 0, 0.1951557
C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_17_878.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_17_878.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_17_878.jpg, 0, 0.4758865, 0, 0.7513098
C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_17_979.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_17_979.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_17_979.jpg, 0, 0.174585, 0, 1.067091
C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_18_079.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_18_079.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_18_079.jpg, 0, 0.08751453, 0, 1.142829
C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_18_181.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_18_181.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_18_181.jpg, 0, 0.3929109, 0, 1.459329
C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_18_285.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_18_285.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_18_285.jpg, 0, 0.753072, 0, 2.306218
C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_18_385.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_18_385.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_18_385.jpg, -0.1763544, 1, 0, 3.3892
C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_18_487.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_18_487.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_18_487.jpg, -0.1231121, 0.8755456, 0, 4.514049
C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_18_588.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_18_588.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_18_588.jpg, 0, 0.5729662, 0, 5.314943
C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_18_690.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_18_690.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_18_690.jpg, 0, 0.4611611, 0, 5.804855
C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_18_790.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_18_790.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_18_790.jpg, -0.2816937, 0.7622691, 0, 6.494442
C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_18_891.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_18_891.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_18_891.jpg, -0.02162967, 1, 0, 7.54121
C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_18_991.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_18_991.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_18_991.jpg, -0.07483122, 1, 0, 8.67005
C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_19_094.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_19_094.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_19_094.jpg, -0.2628585, 1, 0, 9.763482
C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_19_198.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_19_198.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_19_198.jpg, 0, 1, 0, 10.87066
C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_19_301.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_19_301.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_19_301.jpg, -0.1504837, 1, 0, 12.08952
C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_19_403.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_19_403.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_19_403.jpg, -0.5106742, 1, 0, 13.14143
C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_19_504.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_19_504.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_19_504.jpg, -0.8130518, 1, 0, 14.02153
C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_19_607.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_19_607.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_19_607.jpg, -0.5152245, 1, 0, 15.16542
C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_19_711.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_19_711.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_19_711.jpg, -0.2155405, 1, 0, 16.20415
C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_19_814.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_19_814.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_19_814.jpg, 0, 1, 0, 17.25253
C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_19_916.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_19_916.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_19_916.jpg, -0.120167, 1, 0, 18.24866
C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_20_018.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_20_018.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_20_018.jpg, 0, 0.9356557, 0, 19.29517
C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_20_119.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_20_119.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_20_119.jpg, 0, 0.8590144, 0, 20.07069
C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_20_220.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_20_220.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_20_220.jpg, 0, 1, 0, 21.05554
C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_20_322.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_20_322.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_20_322.jpg, 0, 1, 0, 22.25337
C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\center_2019_11_20_12_02_20_425.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\left_2019_11_20_12_02_20_425.jpg, C:\Users\f70941c\Desktop\Project\Literature\SelfDrivingCar AppliedDeepLearning\10_behavioral-cloning\Data\IMG\right_2019_11_20_12_02_20_425.jpg, 0, 1, 0, 23.23713
